,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,AMZN,MSFT,NFLX,AAPL,AMZN,MSFT,NFLX,AAPL,AMZN,MSFT,NFLX,AAPL,AMZN,MSFT,NFLX,AAPL,AMZN,MSFT,NFLX,AAPL,AMZN,MSFT,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-05,35.00217056274414,46.70750045776367,64.12467193603516,156.60000610351562,37.2400016784668,46.70750045776367,69.0,156.60000610351562,37.244998931884766,47.03950119018555,69.02999877929688,158.58999633789062,36.689998626708984,46.51499938964844,68.48999786376953,155.89999389648438,36.689998626708984,47.0260009765625,68.9000015258789,158.5500030517578,109310800,57328000,19128800,5341700
2017-05-08,35.953819274902344,47.45199966430664,64.06892395019531,156.3800048828125,38.252498626708984,47.45199966430664,68.94000244140625,156.3800048828125,38.42499923706055,47.45249938964844,69.05000305175781,157.63999938964844,37.25749969482422,46.96049880981445,68.41999816894531,155.3000030517578,37.25749969482422,47.04750061035156,68.97000122070312,156.5500030517578,195009600,68314000,18566100,4818800
2017-05-09,36.184112548828125,47.64099884033203,64.16185760498047,157.4600067138672,38.497501373291016,47.64099884033203,69.04000091552734,157.4600067138672,38.720001220703125,47.894500732421875,69.27999877929688,157.85000610351562,38.36249923706055,47.5099983215332,68.68000030517578,155.97000122070312,38.467498779296875,47.63999938964844,68.86000061035156,156.10000610351562,156521600,65242000,22858400,3911000
2017-05-10,36.01255798339844,47.4474983215332,64.41275787353516,160.27999877929688,38.314998626708984,47.4474983215332,69.30999755859375,160.27999877929688,38.48500061035156,47.6875,69.55999755859375,161.10000610351562,38.02750015258789,47.25,68.91999816894531,156.55999755859375,38.407501220703125,47.67499923706055,68.98999786376953,157.82000732421875,103222800,41930000,17977800,6869900
2017-05-11,36.324012756347656,47.38100051879883,63.62281799316406,158.5399932861328,38.48749923706055,47.38100051879883,68.45999908447266,158.5399932861328,38.51750183105469,47.51449966430664,68.7300033569336,160.52000427246094,38.07749938964844,47.03900146484375,68.12000274658203,157.5500030517578,38.11249923706055,47.25550079345703,68.36000061035156,160.3300018310547,109020400,43882000,28789400,5677400
2017-05-12,36.831295013427734,48.067501068115234,63.5484733581543,160.80999755859375,39.025001525878906,48.067501068115234,68.37999725341797,160.80999755859375,39.10499954223633,48.13949966430664,68.61000061035156,160.83999633789062,38.66749954223633,47.576499938964844,68.04000091552734,158.50999450683594,38.67499923706055,47.724998474121094,68.61000061035156,159.11000061035156,130108000,72518000,18714100,5092900
2017-05-15,36.73692321777344,47.89849853515625,63.59494400024414,160.02000427246094,38.92499923706055,47.89849853515625,68.43000030517578,160.02000427246094,39.162498474121094,48.157501220703125,68.4800033569336,161.77999877929688,38.76250076293945,47.803001403808594,67.56999969482422,159.75999450683594,39.002498626708984,47.936500549316406,68.13999938964844,160.25,104038800,85412000,31530300,4972000
2017-05-16,36.68265151977539,48.30350112915039,64.87543487548828,159.41000366210938,38.86750030517578,48.30350112915039,69.41000366210938,159.41000366210938,39.01499938964844,48.50299835205078,69.44000244140625,161.17999267578125,38.68000030517578,48.045501708984375,68.16000366210938,159.3300018310547,38.98500061035156,48.04999923706055,68.2300033569336,160.5,80194000,62522000,34956000,3464900
2017-05-17,35.45101547241211,47.237998962402344,63.071533203125,153.1999969482422,37.5625,47.237998962402344,67.4800033569336,153.1999969482422,38.64250183105469,48.02000045776367,69.0999984741211,158.77999877929688,37.4275016784668,47.20600128173828,67.43000030517578,153.0,38.400001525878906,47.73500061035156,68.88999938964844,158.08999633789062,203070800,102912000,30548800,8184500
2017-05-18,35.99132537841797,47.92449951171875,63.28650665283203,155.6999969482422,38.1349983215332,47.92449951171875,67.70999908447266,155.6999969482422,38.334999084472656,48.13750076293945,68.12999725341797,156.88999938964844,37.782501220703125,47.237998962402344,67.13999938964844,153.24000549316406,37.817501068115234,47.2400016784668,67.4000015258789,153.61000061035156,134272800,78786000,25201300,6802700
2017-05-19,36.11402130126953,47.992000579833984,63.2678108215332,157.02000427246094,38.26499938964844,47.992000579833984,67.69000244140625,157.02000427246094,38.494998931884766,48.44599914550781,68.0999984741211,158.0500030517578,38.157501220703125,47.986000061035156,67.43000030517578,155.91000366210938,38.345001220703125,48.141998291015625,67.5,156.14999389648438,107843200,79442000,26961100,4091500
2017-05-22,36.33346176147461,48.53350067138672,63.9781608581543,157.16000366210938,38.497501373291016,48.53350067138672,68.44999694824219,157.16000366210938,38.64500045776367,48.569000244140625,68.5,158.60000610351562,38.227500915527344,48.14500045776367,67.5,156.42999267578125,38.5,48.20000076293945,67.88999938964844,157.86000061035156,91865600,52844000,16237600,3744100
2017-05-23,36.28862380981445,48.57699966430664,64.19313049316406,157.9499969482422,38.45000076293945,48.57699966430664,68.68000030517578,157.9499969482422,38.724998474121094,48.7599983215332,68.75,158.30999755859375,38.32749938964844,48.342498779296875,68.37999725341797,156.8000030517578,38.724998474121094,48.750999450683594,68.72000122070312,157.75,79675600,48312000,15425800,3370900
2017-05-24,36.18008804321289,49.01750183105469,64.27725219726562,157.75,38.334999084472656,49.01750183105469,68.7699966430664,157.75,38.54249954223633,49.04999923706055,68.87999725341797,158.47999572753906,38.16749954223633,48.51150131225586,68.44999694824219,157.1699981689453,38.459999084472656,48.79999923706055,68.87000274658203,158.35000610351562,76712000,48920000,14593900,2970800
2017-05-25,36.305145263671875,49.66899871826172,65.07171630859375,163.0500030517578,38.467498779296875,49.66899871826172,69.62000274658203,163.0500030517578,38.587501525878906,49.95000076293945,69.87999725341797,164.10000610351562,38.25749969482422,49.105499267578125,68.91000366210938,160.5500030517578,38.432498931884766,49.24250030517578,68.97000122070312,161.0,76942400,96440000,21854100,8561000
2017-05-26,36.24379348754883,49.78900146484375,65.3895034790039,162.42999267578125,38.40250015258789,49.78900146484375,69.95999908447266,162.42999267578125,38.560001373291016,49.932498931884766,70.22000122070312,163.0500030517578,38.32749938964844,49.462501525878906,69.5199966430664,161.1199951171875,38.5,49.75,69.80000305175781,162.83999633789062,87710400,69384000,19827900,4834300
2017-05-30,36.2579460144043,49.834999084472656,65.81011962890625,163.22000122070312,38.41749954223633,49.834999084472656,70.41000366210938,163.22000122070312,38.60749816894531,50.060001373291016,70.41000366210938,164.75,38.33250045776367,49.7760009765625,69.7699966430664,162.7100067138672,38.35499954223633,49.82550048828125,69.79000091552734,163.60000610351562,80507600,65262000,17072800,4828600
2017-05-31,36.04323959350586,49.73099899291992,65.27734375,163.07000732421875,38.189998626708984,49.73099899291992,69.83999633789062,163.07000732421875,38.54249954223633,50.00600051879883,70.73999786376953,164.0,38.095001220703125,49.108001708984375,69.80999755859375,160.74000549316406,38.49250030517578,50.0,70.52999877929688,163.61000061035156,97804800,78262000,30436400,5328900
2017-06-01,36.14234161376953,49.79750061035156,65.52035522460938,162.99000549316406,38.29499816894531,49.79750061035156,70.0999984741211,162.99000549316406,38.33250045776367,49.949501037597656,70.61000061035156,163.92999267578125,38.05500030517578,49.56850051879883,69.44999694824219,161.6999969482422,38.29249954223633,49.929500579833984,70.23999786376953,163.52000427246094,65616400,49096000,21603600,3896300
2017-06-02,36.67793655395508,50.33649826049805,67.0719223022461,165.17999267578125,38.86249923706055,50.33649826049805,71.76000213623047,165.17999267578125,38.86249923706055,50.42399978637695,71.86000061035156,165.36000061035156,38.22249984741211,49.78350067138672,70.23999786376953,162.8000030517578,38.39500045776367,49.949501037597656,70.44000244140625,163.4199981689453,111082800,75046000,34770300,4259100
2017-06-05,36.31929397583008,50.56700134277344,67.55793762207031,165.05999755859375,38.48249816894531,50.56700134277344,72.27999877929688,165.05999755859375,38.61249923706055,50.660499572753906,72.88999938964844,165.5,38.3650016784668,50.175498962402344,71.80999755859375,163.42999267578125,38.584999084472656,50.36149978637695,71.97000122070312,165.49000549316406,101326800,54398000,33316800,3875200
2017-06-06,36.441993713378906,50.150001525878906,67.7822494506836,165.1699981689453,38.61249923706055,50.150001525878906,72.5199966430664,165.1699981689453,38.95249938964844,50.82500076293945,72.62000274658203,166.82000732421875,38.44499969482422,50.0625,72.2699966430664,164.50999450683594,38.474998474121094,50.599998474121094,72.30000305175781,164.9499969482422,106499600,66928000,31511100,4382100
2017-06-07,36.6590461730957,50.503501892089844,67.66072845458984,165.61000061035156,38.842498779296875,50.503501892089844,72.38999938964844,165.61000061035156,38.994998931884766,50.51250076293945,72.7699966430664,166.39999389648438,38.619998931884766,50.099998474121094,71.94999694824219,164.41000366210938,38.755001068115234,50.29750061035156,72.63999938964844,165.60000610351562,84278400,56460000,22301800,3353100
2017-06-08,36.569400787353516,50.51350021362305,67.24949645996094,165.8800048828125,38.747501373291016,50.51350021362305,71.94999694824219,165.8800048828125,38.8849983215332,50.68050003051758,72.5199966430664,166.8699951171875,38.599998474121094,50.30550003051758,71.5,164.83999633789062,38.8125,50.60300064086914,72.51000213623047,166.1199951171875,85003200,55358000,24588300,3719100
2017-06-09,35.15135955810547,48.91550064086914,65.72600555419922,158.02999877929688,37.244998931884766,48.91550064086914,70.31999969482422,158.02999877929688,38.79750061035156,50.64950180053711,72.08000183105469,166.27000427246094,36.505001068115234,46.349998474121094,68.58999633789062,154.5,38.79750061035156,50.625,72.04000091552734,166.27000427246094,259530800,152954000,49187400,10292000
2017-06-12,34.31139373779297,48.24549865722656,65.22127532958984,151.44000244140625,36.35499954223633,48.24549865722656,69.77999877929688,151.44000244140625,36.522499084472656,48.79750061035156,69.94000244140625,155.52999877929688,35.627498626708984,47.25,68.12999725341797,148.30999755859375,36.435001373291016,48.349998474121094,69.25,155.3000030517578,289229200,188944000,47761700,14114500
2017-06-13,34.58744430541992,49.03950119018555,66.0344467163086,152.72000122070312,36.647499084472656,49.03950119018555,70.6500015258789,152.72000122070312,36.86249923706055,49.224998474121094,70.81999969482422,155.67999267578125,36.287498474121094,48.30500030517578,69.95999908447266,150.1300048828125,36.790000915527344,48.89950180053711,70.0199966430664,154.3800048828125,136661600,91600000,25258600,8484700
2017-06-14,34.25004196166992,48.82350158691406,65.67926788330078,152.1999969482422,36.290000915527344,48.82350158691406,70.2699966430664,152.1999969482422,36.875,49.516998291015625,71.0999984741211,155.6199951171875,35.959999084472656,48.33549880981445,69.43000030517578,150.27999877929688,36.875,49.429500579833984,70.91000366210938,154.33999633789062,126124800,79498000,25510700,6461800
2017-06-15,34.04476547241211,48.208499908447266,65.33342742919922,151.75999450683594,36.0724983215332,48.208499908447266,69.9000015258789,151.75999450683594,36.119998931884766,48.2864990234375,70.20999908447266,152.55999755859375,35.5525016784668,47.542999267578125,68.80000305175781,147.3000030517578,35.83000183105469,47.935001373291016,69.2699966430664,149.44000244140625,128661600,107478000,26068700,7319700
2017-06-16,33.56815719604492,49.385501861572266,65.42689514160156,152.3800048828125,35.567501068115234,49.385501861572266,70.0,152.3800048828125,36.125,49.98749923706055,70.02999877929688,153.52999877929688,35.54999923706055,49.099998474121094,69.22000122070312,150.38999938964844,35.94499969482422,49.79999923706055,69.7300033569336,151.4499969482422,201444400,229454000,48345100,6909700
2017-06-19,34.528465270996094,49.75849914550781,66.24004364013672,153.39999389648438,36.584999084472656,49.75849914550781,70.87000274658203,153.39999389648438,36.685001373291016,50.849998474121094,70.94000244140625,155.5800018310547,35.915000915527344,49.494998931884766,70.3499984741211,152.41000366210938,35.915000915527344,50.849998474121094,70.5,154.2899932861328,130165600,100868000,23798300,6544300
2017-06-20,34.21464920043945,49.62950134277344,65.34278869628906,152.0500030517578,36.252498626708984,49.62950134277344,69.91000366210938,152.0500030517578,36.717498779296875,50.24399948120117,70.87000274658203,154.5,36.23500061035156,49.60100173950195,69.87000274658203,151.39999389648438,36.717498779296875,49.900001525878906,70.81999969482422,153.67999267578125,99600400,81536000,21512200,4878700
2017-06-21,34.417564392089844,50.11149978637695,65.67926788330078,155.02999877929688,36.467498779296875,50.11149978637695,70.2699966430664,155.02999877929688,36.51750183105469,50.13600158691406,70.62000274658203,155.3800048828125,36.15250015258789,49.63249969482422,69.94000244140625,152.25999450683594,36.380001068115234,49.935001373291016,70.20999908447266,152.5,85063200,58450000,19891100,5803400
2017-06-22,34.36094284057617,50.064998626708984,65.66990661621094,154.88999938964844,36.407501220703125,50.064998626708984,70.26000213623047,154.88999938964844,36.67499923706055,50.347999572753906,70.58999633789062,155.1999969482422,36.279998779296875,49.86000061035156,69.70999908447266,153.6999969482422,36.442501068115234,50.11149978637695,70.54000091552734,155.1300048828125,76425200,45068000,22965700,3769200
2017-06-23,34.51430892944336,50.1870002746582,66.55784606933594,158.02000427246094,36.56999969482422,50.1870002746582,71.20999908447266,158.02000427246094,36.790000915527344,50.23099899291992,71.25,158.19000244140625,36.27750015258789,49.9010009765625,69.91999816894531,153.75999450683594,36.282501220703125,50.12699890136719,70.08999633789062,155.00999450683594,141757600,57582000,27617300,6250800
2017-06-26,34.40576171875,49.69900131225586,65.92228698730469,157.5,36.45500183105469,49.69900131225586,70.52999877929688,157.5,37.06999969482422,50.4900016784668,71.70999908447266,159.97000122070312,36.345001220703125,49.599998474121094,70.44000244140625,156.55999755859375,36.79249954223633,50.42499923706055,71.4000015258789,158.77999877929688,102769600,67724000,19607000,6016000
